Grade Avg,General XP,Software XP,Electronics XP,Mechanical XP,Management XP,Projects,Languages,Master,Payment
2.6,30,0,9,6,3,2,5,0,9924
2.6,15,15,25,25,0,3,1,0,10871
2.7,1,7,14,15,22,9,5,1,10358
3.5,10,13,29,29,24,10,2,1,19412
2.8,21,8,9,9,6,3,3,0,19185
3.3,26,8,0,20,16,1,4,0,8804
2.5,9,10,2,14,9,3,3,1,10137
4.2,7,23,29,7,8,0,1,1,13046
2.7,18,28,10,29,26,8,5,0,18839
4.1,12,30,21,2,15,7,3,0,19217
4,8,20,7,22,13,3,2,0,10795
3.6,30,28,23,7,2,0,2,1,11490
4.3,9,25,0,1,5,5,1,0,14512
4.6,29,15,10,29,24,2,4,0,13090
2.4,30,6,30,17,22,9,4,1,19885
3.7,20,29,0,14,14,4,1,0,16960
3,1,26,2,28,22,9,1,0,19878
2.7,19,17,5,22,12,7,5,1,9168
4.1,26,15,27,23,5,10,4,0,19053
2.7,12,2,11,2,1,9,3,0,17029
2.1,25,14,24,19,0,9,5,1,9648
2.8,15,23,20,26,10,0,4,0,14232
3.5,8,21,2,7,21,5,4,0,18518
2.7,1,9,5,17,7,4,5,1,10381
1.8,23,13,14,25,8,2,3,0,18792
2.7,21,29,13,9,10,4,4,1,17878
2.3,18,13,29,8,2,4,3,0,17822
2.1,13,27,2,3,6,4,4,1,18581
3.5,23,14,3,11,16,7,3,1,15029
3.9,27,7,4,21,21,0,3,0,18061
3.1,16,14,11,8,6,2,3,1,18186
3.2,28,16,10,30,6,4,2,0,11202
3,9,7,22,27,19,1,1,0,18985
3.5,16,30,17,28,2,0,3,0,16026
2.9,23,24,4,24,16,1,2,1,19460
3.3,26,11,30,23,28,6,5,0,11418
2.2,2,2,24,2,1,5,2,0,11164
2.4,3,1,28,18,23,3,1,0,17216
4,27,10,13,25,17,6,5,1,17544
2.9,28,29,14,5,18,6,1,0,10191
3.4,16,27,24,2,13,0,2,1,13511
2,24,5,8,6,0,0,2,1,14726
3.9,23,14,7,4,8,10,2,0,19587
1.9,16,7,26,15,14,4,1,0,14650
4.7,25,6,17,5,28,0,5,1,16512
3.4,5,3,10,2,16,8,4,1,13093
1.8,23,18,15,13,12,4,1,1,13818
3.2,26,22,19,20,29,3,3,0,15288
1.8,20,3,29,17,27,1,2,1,15320
3.7,19,14,0,5,20,10,2,0,19143
3.3,30,10,10,29,29,3,3,1,13773
1.8,14,1,4,2,16,10,3,0,10144
4.3,22,27,21,28,10,5,3,0,11304
2.3,14,28,23,10,16,2,2,0,11220
1.9,27,0,11,15,28,7,4,1,12924
2.3,23,15,17,29,20,1,4,1,9313
3.2,17,4,8,12,26,5,5,0,13295
3.8,30,28,28,7,4,0,5,0,9796
2.8,7,9,5,30,8,10,3,1,11043
3.4,26,18,4,24,2,2,3,1,15763
4.3,0,17,24,6,17,3,4,0,17416
2.9,30,20,20,6,17,9,3,0,16001
2.3,28,28,5,2,1,0,3,0,11203
3.4,29,25,19,8,12,6,2,0,8558
2.7,2,2,13,8,12,0,3,0,16490
2.1,19,5,21,14,12,8,3,1,9774
4.1,24,0,21,28,24,9,2,1,13348
2.1,25,29,17,15,1,2,3,0,18356
1.9,9,14,7,24,3,4,5,0,14914
2.8,21,5,11,24,14,4,3,0,11613
2.1,22,29,2,2,6,5,1,0,10730
4.4,9,9,3,10,27,2,4,0,15850
4,9,15,0,21,13,0,5,1,11471
4.1,20,15,26,5,3,5,1,1,19803
3,3,19,17,27,4,2,3,0,18653
2.5,27,24,7,5,1,6,4,0,12104
4.1,25,29,29,29,4,8,3,1,9191
4.7,30,0,21,24,24,8,4,1,18201
3.3,29,11,9,17,9,10,1,0,10463
3.9,21,12,27,21,9,6,2,0,8824
1.8,20,12,9,30,28,4,2,1,11471
3.2,13,20,25,16,24,8,3,1,11730
4.3,13,6,14,22,9,10,2,0,12084
4.6,18,25,4,18,4,6,5,0,11550
4.6,15,16,6,1,16,5,2,0,18695
2.7,2,9,7,4,1,3,4,1,10216
2.7,24,4,20,22,8,9,1,1,17533
1.8,13,22,0,26,13,5,2,1,13930
3,20,20,28,29,22,8,1,0,12780
4.5,21,16,18,15,12,0,3,1,16807
2.8,16,18,2,26,6,0,1,1,10090
2.1,0,14,26,18,20,0,2,0,11288
1.9,7,2,0,7,23,0,4,0,9213
4.1,4,2,24,24,0,2,1,1,15387
2.6,14,22,25,24,20,10,2,1,9846
4.1,28,6,22,10,11,5,5,0,13135
2.2,29,12,21,6,25,7,3,0,9280
2.2,29,21,12,16,8,10,3,0,11669
1.9,9,23,10,26,14,10,3,1,9883
3.5,26,20,1,17,26,8,3,1,13706
3.8,8,28,22,26,4,1,4,0,10846
4.1,26,10,15,30,23,3,5,0,11414
2.6,4,19,29,19,16,3,4,0,10460
3,29,20,19,15,12,8,2,0,14214
3.1,11,5,9,6,16,4,3,1,18977
4.4,30,16,17,9,21,5,3,0,17104
4.4,1,21,26,0,25,5,4,0,14389
1.7,27,22,30,30,26,7,1,0,16897
2.2,6,7,7,14,25,6,1,0,15129
1.8,6,14,28,7,5,2,5,1,19504
3.5,11,1,19,13,1,1,5,0,11980
2.8,0,11,15,24,2,1,5,0,11716
4,6,20,20,27,25,4,5,0,9977
3.8,8,30,25,2,23,5,3,0,10259
2.5,27,30,27,17,25,2,1,1,16550
2.6,20,6,8,13,10,0,2,0,10432
1.9,9,8,15,4,3,3,5,1,8795
2.1,17,4,9,7,16,2,5,0,13959
1.8,6,21,20,21,19,10,4,1,8631
2.2,15,9,24,30,1,8,4,1,12037
3.4,4,14,15,14,9,9,3,0,14666
2,29,16,15,15,18,3,5,0,13389
3.5,26,12,18,5,5,5,2,1,10535
1.9,22,23,14,27,29,8,5,1,13956
4.3,6,0,11,7,25,1,3,0,15077
2.4,9,26,27,25,9,2,3,0,17098
3.5,14,0,22,2,6,5,2,1,17356
4.2,2,24,21,20,30,10,5,0,9576
3.3,8,18,20,2,9,3,5,0,12695
1.7,26,28,25,24,23,8,2,0,18464
3.7,10,1,3,15,15,3,5,1,16315
4.2,20,3,23,6,18,0,3,1,18948
4.3,14,12,27,24,22,7,3,0,19274
1.8,20,26,20,18,13,1,4,0,12959
2.8,26,25,15,16,8,0,5,1,12149
2.4,4,24,2,24,17,4,1,0,15961
3.5,7,25,16,11,18,2,4,0,19303
3.4,0,17,19,29,7,2,4,1,12828
2.3,5,13,2,15,26,2,3,0,19789
3.8,25,24,16,20,2,0,5,1,18802
2.4,2,11,27,12,14,7,4,0,12401
1.7,22,5,20,30,15,10,1,1,19956
1.8,24,1,16,10,21,8,4,1,12953
3,13,30,24,1,8,9,2,1,10312
2.5,27,25,4,11,27,3,1,1,9865
2.9,13,14,27,20,4,9,3,1,19184
4.1,21,27,19,6,5,5,2,1,17781
4.6,4,15,15,25,27,10,2,1,14744
2.5,25,20,30,30,17,7,1,1,11234
4,5,19,24,14,0,4,1,0,9031
4.5,23,12,28,8,6,0,1,0,18807
3.9,23,21,14,19,13,8,4,0,18149
1.9,14,4,6,16,27,10,1,0,10748
2.6,25,12,3,18,2,10,3,0,11144
3,12,14,18,16,28,3,3,1,13987
4.2,9,4,29,0,14,8,4,1,13254
3.1,24,11,11,17,20,2,3,1,9029
2.4,11,26,13,16,6,3,5,0,9865
3.3,10,3,2,5,9,0,3,1,13435
4.1,13,27,0,1,25,3,5,1,10653
4.2,20,27,21,9,24,1,1,0,18945
2.6,11,20,24,10,25,2,2,0,10984
4.1,11,29,0,30,17,0,5,1,9857
2.3,14,22,19,16,5,6,3,1,8865
2.7,0,24,9,22,30,6,5,0,8505
2.2,6,21,26,25,0,4,1,1,13054
2.8,4,18,11,29,18,1,2,1,18180
2.1,0,16,26,11,24,0,2,1,19953
4.6,22,26,21,6,1,10,1,0,19506
4.5,11,28,2,22,30,8,5,0,19238
3,1,6,9,20,4,0,5,1,11587
4.1,7,11,7,19,6,4,2,0,15009
2.2,10,5,10,24,19,7,5,1,17438
4.7,5,20,10,17,14,7,2,1,19712
4.1,12,0,7,8,17,7,2,0,14331
3.7,14,11,28,19,29,1,3,0,15941
4,10,22,15,16,24,0,3,1,16015
4.3,3,22,24,2,6,1,3,1,14701
3.8,27,8,20,18,18,6,3,0,12946
2.7,2,4,21,2,19,8,5,0,15499
4.4,25,21,3,24,22,3,2,1,8694
2.8,18,10,8,12,10,9,2,0,13640
4.6,6,28,5,30,16,4,2,0,12488
3.6,23,23,19,9,24,8,2,0,11306
3.2,27,11,11,10,10,2,2,1,18942
3.6,14,27,27,10,12,8,3,0,9776
3.9,16,10,21,15,5,9,5,1,11876
3.1,20,25,23,14,25,10,5,0,18157
2,20,5,9,28,6,1,3,0,14731
2.9,21,19,7,20,6,8,3,0,17704
2.6,15,15,3,14,28,1,4,0,18299
3.1,1,16,17,30,25,2,4,1,18135
2.5,10,8,5,22,5,7,3,0,19205
2.4,12,25,7,29,19,5,2,0,19707
1.8,2,12,1,12,19,1,2,1,12172
4.4,29,7,0,10,12,8,2,0,11637
3.7,18,24,22,30,25,3,1,1,14770
4.6,27,2,25,24,9,9,5,0,15538
3.9,23,28,25,20,7,4,4,0,17085
4.6,22,22,22,6,28,5,1,0,12713
4.3,0,30,24,27,25,6,3,0,9111
1.8,13,18,8,13,22,8,2,1,12164
3.9,27,4,19,27,20,0,1,1,17014
2.4,25,14,25,3,2,5,1,0,13053
4.2,13,10,0,21,7,10,4,0,10712
2.6,24,13,22,25,7,9,5,0,14766
4.5,14,26,16,23,18,9,1,0,12724
2.8,3,12,10,19,30,1,1,0,13919
2.4,14,16,2,11,25,9,5,0,14367
2.1,30,29,18,2,4,7,5,1,14489
2.9,3,18,12,15,18,1,4,1,16894
4.1,28,16,12,2,1,10,4,0,14406
2,21,1,23,19,9,7,2,1,9106
4.2,23,9,16,13,24,7,5,1,14795
3.3,28,29,25,27,12,8,3,1,16566
4,21,4,23,29,5,6,4,1,13273
1.7,27,22,25,28,0,2,4,0,14755
2.3,17,23,17,12,28,10,2,0,10724
4.6,17,16,21,11,5,0,2,0,16338
2.7,8,26,16,11,9,9,3,1,9819
3.7,28,21,29,5,8,3,2,1,11199
4.4,23,28,21,19,17,8,3,0,12445
2.1,27,6,14,29,2,10,1,1,12560
2.2,6,6,21,15,22,0,3,1,13368
2.4,28,0,27,24,8,2,2,0,17565
3.3,4,3,21,29,30,2,3,0,11455
3.6,8,24,15,22,9,3,2,0,13808
3,27,11,21,14,1,0,4,0,14407
3.9,4,3,22,8,13,2,3,1,14994
2,30,19,0,23,20,5,2,1,12183
2.9,24,5,19,26,8,10,4,0,10958
2.4,21,3,15,6,25,0,4,1,13607
4.2,29,30,22,2,23,9,4,0,19138
2.6,22,0,5,12,28,3,2,1,14830
3.6,2,24,30,6,29,0,1,1,10068
3,28,2,7,8,19,0,1,0,11598
4.3,9,11,27,19,19,9,5,0,15536
4.4,3,6,28,12,28,1,3,1,13911
2.6,8,0,18,16,1,7,3,0,14909
4.5,23,5,0,24,8,2,5,1,11697
2.6,9,21,12,7,23,8,5,1,11452
3.5,15,1,6,1,12,7,5,1,11558
3.9,23,13,9,23,26,5,4,0,14189
2.2,3,25,24,26,27,4,5,1,9731
2.5,21,3,17,12,27,7,4,1,18730
4.5,20,17,20,22,10,5,1,1,12817
1.8,17,25,13,26,5,2,4,1,11280
3.2,4,13,6,8,24,2,3,1,18917
2.7,2,20,11,2,17,10,1,0,17309
3.1,26,29,22,19,19,2,5,1,8902
2.4,27,0,12,8,2,4,2,0,12181
3.7,28,6,26,19,23,0,4,0,11172
4,11,27,3,28,28,6,1,1,9803
2.7,8,3,13,5,28,3,3,1,19949
2.3,13,7,5,10,1,0,3,0,14674
1.7,30,19,0,1,19,4,2,0,11270
4,0,26,28,16,8,7,5,1,14670
2.4,10,5,14,25,27,7,4,0,19990
2.1,11,13,28,13,8,0,4,0,16629
3.9,6,24,22,1,0,0,3,1,19223
3.1,21,12,16,30,12,9,4,1,14560
4.3,3,5,3,28,27,1,3,1,17150
4,27,6,27,7,16,8,5,0,13774
2.1,15,16,1,22,24,8,4,0,18922
3.4,3,8,17,15,17,6,1,0,14924
3.8,6,21,6,28,26,4,1,1,9582
3.2,9,3,19,8,11,5,2,1,19267
3,30,17,10,11,25,8,2,1,17757
1.8,7,8,12,15,25,2,1,1,11107
3.2,30,15,28,15,21,9,1,0,19631
4,5,6,26,15,6,4,3,0,17183
2.1,22,12,15,12,6,4,1,0,10257
4.2,26,23,3,23,3,10,1,0,14634
4.1,3,18,24,21,24,5,4,1,16186
2.7,8,16,5,13,10,4,2,1,18910
2,12,29,16,1,12,3,1,1,10587
3.7,11,29,17,2,4,5,5,0,15982
4.5,12,11,23,5,1,3,1,1,9656
2.6,4,27,29,25,20,0,5,0,13613
4.2,2,0,9,2,9,3,4,0,14995
1.8,30,22,27,20,14,9,4,1,13983
2.8,22,25,11,7,15,3,3,0,13168
3.5,5,26,8,10,29,9,1,1,17288
2,5,29,14,25,6,8,4,0,18169
4,30,22,8,6,13,8,3,0,19470
4.6,24,22,11,25,12,2,5,1,13008
2.6,2,29,0,21,20,3,5,1,11807
2,20,26,30,2,24,4,5,1,14976
3.9,12,9,2,4,26,1,1,0,10809
2.1,11,23,14,7,14,0,2,0,19241
4.1,14,1,9,30,27,10,3,1,10925
1.8,2,15,7,23,11,1,1,1,14726
1.8,30,16,24,23,25,2,3,0,13355
2.3,9,24,6,15,28,8,3,0,13961
2.8,30,22,15,19,22,3,1,1,15756
3.8,12,5,19,17,25,1,4,1,16129
4.5,30,11,26,27,23,1,1,1,16390
2.2,11,21,19,1,25,10,4,0,12864
4.5,12,11,24,27,6,3,4,1,11933
3.3,27,19,25,15,8,10,4,0,9711
4.3,1,26,17,6,14,6,3,0,14685
4.4,24,9,13,15,10,0,1,1,18193
3.6,24,19,26,27,17,7,1,0,12420
4.2,15,30,29,29,1,3,3,0,13978
2,23,23,29,27,8,1,1,1,10380
4.3,5,22,10,3,22,7,2,0,16156
2.5,15,25,8,8,11,10,4,0,18004
4.2,21,14,4,28,29,8,5,0,15803
2.3,19,10,11,2,7,10,3,0,14751
4.4,4,22,20,7,22,0,1,0,19673
2.8,29,0,5,23,29,4,3,1,9906
2.1,25,3,21,14,0,7,5,1,13223
4.6,1,12,28,16,3,9,2,0,13263
3.6,23,25,7,5,14,8,4,0,14009
2.1,18,29,9,13,18,1,1,0,10867
2.1,4,4,20,24,18,3,4,0,18225
2.7,9,30,12,22,5,5,2,0,18539
1.9,12,11,24,26,6,6,4,0,11351
2.8,25,29,3,4,5,2,4,1,18244
3.2,25,15,8,17,2,9,4,1,16298
3.5,0,21,28,24,13,9,4,1,10124
2,19,6,6,23,28,3,3,0,17617
3.9,19,2,6,23,12,2,2,0,17658
3.9,4,13,16,12,6,2,1,0,16135
2.6,0,11,9,12,9,2,2,1,18812
4,24,14,10,29,30,2,4,0,9270
4.2,26,7,14,17,21,2,1,0,19047
4,14,15,25,25,29,3,5,0,9437
4.1,14,24,0,23,18,3,3,1,11189
2.5,23,8,18,19,12,1,3,0,15027
2.1,19,6,24,14,20,3,5,0,12980
3.2,25,11,7,28,19,2,4,0,12170
1.7,3,11,30,19,3,10,2,1,10716
2.4,21,16,13,25,19,5,4,1,8948
4.5,4,17,26,29,30,1,3,0,11522
4,7,23,15,13,18,0,3,0,11021
2.3,28,9,4,30,13,1,4,1,9131
4.2,5,12,20,0,25,0,1,1,17214
3,30,21,15,20,26,0,2,0,17597
4.6,19,17,2,3,21,9,2,1,15929
4.2,29,18,4,25,1,7,3,1,9116
4.1,29,29,9,2,5,9,3,1,13139
4,6,25,0,27,0,3,2,0,19213
4.6,17,16,30,2,28,3,2,1,14853
2.1,12,7,19,8,12,7,3,1,12213
4.1,25,30,28,0,24,7,1,0,13354
2.4,2,22,19,20,13,1,5,1,13353
3.9,3,17,4,13,14,2,5,0,17317
4.3,10,25,22,13,16,7,2,0,13909
2.3,22,10,8,1,30,9,5,1,18702
3,17,27,28,14,26,7,5,0,18572
2.8,29,25,19,20,4,10,5,1,18379
3.9,14,5,16,22,0,4,1,1,17937
3.9,16,25,11,28,19,4,3,1,8531
3.7,24,14,0,22,18,6,2,0,11971
4.1,15,15,1,21,3,2,4,1,18505
3.6,15,28,11,14,8,10,4,1,11804
3.6,30,21,19,9,30,1,2,1,9366
2.9,9,5,7,9,18,4,2,1,10619
2.8,7,2,16,12,15,1,3,1,9565
1.8,3,0,2,28,23,7,3,0,17310
4.1,10,19,23,17,12,6,5,1,15432
2.5,6,3,30,5,27,8,3,1,9414
3.6,30,9,28,7,9,9,3,1,9715
4.1,10,4,24,3,10,10,1,1,19954
1.8,2,1,16,9,19,4,1,0,14183
4.6,3,21,15,28,19,10,4,0,8986
1.9,4,20,9,12,13,6,5,1,12670
4.3,16,1,19,16,24,0,2,1,18672
4.6,7,5,20,23,29,1,2,1,12069
4.7,11,27,21,7,16,9,2,0,10280
2.2,2,13,17,4,27,10,5,0,12263
2.6,5,16,13,11,7,4,4,0,18187
2.7,17,3,9,13,16,1,2,1,13008
2.5,11,9,19,28,23,10,4,1,17977
2.9,24,12,14,19,8,3,2,1,19343
3.1,18,18,20,0,3,0,3,1,18865
2.7,1,6,2,27,10,3,1,0,10722
4.6,12,11,10,4,28,8,4,1,14095
2.5,20,11,29,8,0,2,5,0,11214
4.3,28,25,3,20,30,6,5,0,18923
4,15,0,24,15,12,3,3,0,15291
4.2,21,15,3,22,12,3,5,0,18770
3.8,18,0,0,19,25,9,2,1,17089
2.4,23,27,12,4,1,0,5,0,17457
3.4,28,11,26,0,21,7,5,0,9979
2.3,4,5,23,13,25,0,2,0,10265
2.5,10,11,11,30,15,3,3,0,18851
1.8,18,26,23,30,2,8,1,1,17180
3.5,19,7,0,29,14,8,1,1,16283
2.6,7,27,12,27,23,1,4,1,15191
