GradeAvg,SoftwareXP,ElectronicsXP,MechanicalXP,ManagementXP,Projects,Languages,Master,Payment
2.6,12,0,5,8,8,5,1,10611
2.6,10,4,20,7,6,2,0,19057
2.6,1,12,18,4,9,3,1,18532
3.6,20,18,14,8,2,3,0,13403
2.6,11,11,12,20,5,4,0,15075
2.3,7,18,7,17,6,5,1,15183
1.9,19,12,1,13,4,1,1,14635
3.5,4,5,12,17,10,2,0,16667
1.9,13,6,5,19,1,2,0,8753
2.6,11,15,5,13,3,1,0,16648
2.3,6,2,3,13,9,2,0,8708
3.4,15,19,4,19,3,3,1,12868
3.1,16,0,20,17,8,1,1,13078
2.8,19,0,18,8,10,5,0,8761
2.6,8,15,16,17,4,3,1,15820
3.2,15,9,13,9,5,1,0,14911
2.4,0,20,6,17,3,4,0,10234
3.2,13,19,15,5,4,2,1,15254
2.4,11,6,5,20,1,3,1,11124
2.4,19,10,19,0,7,1,1,16137
2.9,16,16,19,1,3,2,0,17643
3.4,12,17,2,6,9,1,1,16443
2.1,10,20,11,8,9,5,0,13587
3.4,18,16,19,11,9,1,0,17648
3.6,17,12,20,17,2,5,1,17926
3.7,18,17,9,16,2,3,0,9442
2.1,1,12,10,17,2,4,1,18571
3.3,16,19,18,20,9,4,0,11600
2.9,1,8,6,2,10,5,1,19416
3.6,14,14,12,10,2,4,0,12015
1.8,16,7,5,3,10,1,1,18917
2.9,12,12,7,1,1,2,1,9100
3,17,6,7,2,10,5,1,9174
1.7,6,13,11,3,4,1,0,15747
2.2,4,6,11,1,7,5,1,16219
1.9,17,8,6,0,5,2,0,15551
2.6,10,12,1,1,3,4,0,16499
2.5,10,16,14,18,3,4,1,10563
3,6,19,10,16,4,3,0,19486
3,18,2,6,15,8,5,0,18936
3,7,20,0,9,2,2,0,13832
2.8,16,0,11,7,10,5,1,12616
3.1,6,2,11,19,3,2,1,18829
1.8,2,2,10,10,0,5,0,11140
2.6,9,16,15,1,3,3,0,8548
2.1,19,10,3,13,2,2,0,15163
3.5,11,4,16,13,0,4,1,13110
2.3,13,12,13,17,8,3,0,16612
3.1,4,17,3,1,10,2,0,8757
2.5,2,15,9,20,10,2,0,10104
2.4,10,3,6,19,0,4,1,14312
3.5,16,0,11,12,5,4,0,14814
1.8,9,19,0,13,0,1,0,9781
2.3,12,9,2,18,8,1,0,11041
3,12,15,14,8,5,5,1,14268
2.7,18,10,2,9,2,5,1,15401
2.9,13,18,10,13,5,3,0,16716
3.7,2,4,16,7,7,3,0,9412
2.6,18,17,16,3,0,2,1,16014
3.3,19,2,13,11,4,3,1,16038
3.3,6,13,1,19,2,1,1,17242
3.5,3,18,11,19,4,5,1,15969
3.4,2,20,2,2,4,5,1,18035
3.6,12,20,18,15,0,3,0,8972
1.9,6,16,19,12,9,3,1,15038
2.9,10,8,14,18,7,1,0,17285
1.9,18,15,4,3,3,2,0,13647
2.8,16,3,17,3,7,1,0,18840
2.8,0,20,11,0,6,5,0,10258
2.1,0,10,13,8,5,3,1,19939
3.4,10,17,7,4,1,5,0,16668
1.9,2,13,2,9,9,3,1,9313
2.8,3,20,9,20,1,4,1,9293
2.9,20,2,18,8,10,5,0,11629
2,7,19,7,19,3,5,1,15105
2.8,16,13,9,11,10,1,0,14106
2.7,17,10,14,11,7,3,0,16501
1.8,17,9,20,2,0,4,1,13341
2,18,11,17,0,10,2,1,12640
3,6,0,17,8,5,5,0,11299
2.8,6,2,17,16,2,3,0,11160
3.1,5,12,1,1,2,4,1,15521
1.8,13,4,18,17,9,1,0,9476
2.9,14,0,0,9,10,4,0,13659
1.9,3,17,1,20,4,2,1,16419
3,2,7,4,5,8,3,1,9773
1.9,2,15,15,5,8,1,0,14396
3.7,8,17,5,16,9,2,1,12567
2.5,15,16,12,9,10,1,0,15313
3.1,13,16,20,19,9,5,1,11492
2.6,3,4,4,0,7,1,1,11502
1.8,15,20,9,17,6,1,1,11726
3.1,17,16,16,19,9,3,0,19389
2.8,12,14,2,11,1,3,1,13256
2.8,20,0,0,6,5,2,1,8821
2.9,18,3,9,19,10,5,1,13956
2,16,16,15,1,7,5,1,9072
3.4,3,4,17,20,9,4,0,12070
1.8,12,10,11,19,8,1,0,11609
3.6,4,15,12,11,10,2,0,15967
2.5,17,1,13,9,1,3,1,14048
2.2,13,6,9,13,9,2,1,17513
2.9,5,13,14,13,9,5,1,16332
3.3,14,6,19,19,7,3,0,14108
1.7,10,16,9,14,6,2,1,15306
2.1,14,4,11,16,7,1,1,18923
1.8,10,1,17,20,4,1,0,10438
2.4,1,1,2,3,0,1,1,18266
1.8,18,8,17,10,4,2,1,13806
2,16,19,6,5,4,5,1,16973
3,1,17,1,4,7,3,0,18170
3.2,0,0,11,4,10,4,1,14981
2.5,1,5,5,4,5,1,1,12783
3.2,8,1,8,15,7,1,1,14722
3.5,6,9,3,10,4,1,0,11472
3,10,12,9,2,8,5,1,10149
3,18,4,3,12,8,2,1,12961
2.4,4,5,16,13,1,2,0,17860
3.2,10,3,2,5,7,3,1,19981
2.9,14,6,10,9,4,3,1,10117
3.6,5,18,0,13,4,4,1,12590
1.7,16,4,17,2,5,5,1,9515
3.4,0,18,19,17,7,1,1,16773
3.6,9,9,5,20,10,3,0,11676
3.1,5,7,5,9,7,2,1,10706
2.1,15,2,3,5,2,3,0,18127
2.5,0,3,1,1,5,5,1,10028
1.9,7,12,5,18,3,5,0,12808
2.9,8,6,0,0,6,1,1,13182
1.8,8,17,1,12,5,4,1,12739
2.2,2,3,17,4,9,2,0,12200
3.3,17,20,20,15,0,3,1,16060
3.7,12,0,15,12,3,5,0,14851
1.7,16,11,17,17,7,4,0,13912
2.8,20,8,15,20,7,3,1,13201
2.7,11,3,1,12,5,2,0,11225
2.4,2,2,14,14,5,4,0,11778
2.5,1,15,13,2,7,4,0,11501
1.7,0,6,11,8,1,1,0,13230
3.6,16,0,14,18,10,1,1,14254
3.3,4,1,10,5,2,5,1,16543
3,2,13,0,13,1,4,0,18962
3,12,2,14,3,2,1,0,16316
2.2,8,15,9,15,5,5,0,16295
3.7,0,20,5,17,8,1,0,16543
2.7,6,10,11,19,0,2,1,12753
2.2,16,12,0,16,5,2,0,11797
2.6,12,3,13,15,8,3,0,9568
3.1,20,19,19,2,9,3,1,19883
3.6,9,2,4,8,0,3,1,9300
3.2,8,15,10,17,8,1,1,8671
3.3,8,13,14,6,8,1,1,16651
3.2,16,0,6,16,2,2,1,16131
2.6,8,5,2,19,10,4,1,11924
2.1,12,3,9,4,2,3,1,10465
3.1,6,5,17,0,0,3,1,18565
2.2,18,19,19,16,2,3,0,16774
1.7,20,6,5,6,0,5,0,14105
2.9,8,10,16,20,9,5,1,9241
3.4,12,5,14,14,5,5,1,14763
2.8,20,11,2,1,7,1,0,8777
3.3,7,3,16,20,4,2,0,19057
2,19,9,14,7,2,5,0,11186
2.7,2,3,1,4,9,5,1,10209
2.6,0,10,14,20,8,5,0,12236
3.1,13,10,14,6,6,4,0,15786
2.3,0,19,2,6,6,4,0,17825
3,1,7,20,13,10,4,1,17889
3.2,7,7,20,2,0,2,0,9530
2.6,20,17,20,13,7,2,0,18781
2.7,11,6,13,8,3,3,0,12388
2.9,6,3,20,11,0,3,1,19572
3,8,15,19,11,7,1,1,18189
2.6,13,2,6,5,3,3,0,15027
2,7,5,11,5,2,2,1,11925
3.7,14,4,20,17,10,2,1,14173
1.7,8,9,2,0,6,1,1,16843
3.6,2,4,4,15,4,5,1,12830
2.3,7,10,16,12,4,2,0,19938
2.9,20,10,4,19,1,3,0,9799
3.2,4,13,8,8,4,1,1,9293
3.2,19,8,14,15,5,1,0,11053
2.9,0,3,5,16,10,4,1,11418
2.8,18,17,20,12,2,5,0,10473
1.9,13,11,8,12,8,4,1,17474
1.9,9,11,1,2,1,3,1,15173
2.6,9,10,15,4,6,4,0,13428
3.4,20,2,1,7,4,4,0,17944
2.9,2,19,20,10,10,1,0,18167
3.6,6,2,18,18,7,2,1,18163
3.2,5,10,20,3,7,3,0,14467
2.7,12,4,10,3,7,4,0,19968
3.6,19,10,6,8,10,3,0,12512
1.7,12,20,17,3,6,4,0,11088
2.6,6,8,20,17,9,3,0,15099
3.1,0,19,20,4,0,2,0,9637
3.2,4,18,13,20,6,2,0,13770
3.1,0,6,9,6,9,4,0,17157
2.8,3,2,9,4,2,4,0,14154
3.5,7,9,12,1,4,1,0,14037
2.9,2,6,7,10,8,2,0,11556
2.8,20,19,10,9,4,2,1,8836
2,7,19,7,17,5,5,0,15124
3.3,6,17,15,0,0,3,0,11362
3.3,6,10,18,20,1,1,1,18709
3.2,20,3,9,9,5,4,0,12175
3.3,14,9,19,5,6,2,0,17024
2.7,12,9,18,16,0,3,1,16281
3.7,9,8,5,20,0,5,0,18446
3,8,7,5,14,8,5,0,10214
3.4,9,13,14,8,1,3,1,9805
2.6,0,5,7,3,1,5,0,18685
2.5,0,17,3,13,4,4,0,14889
1.8,3,11,13,2,8,2,1,14415
2.8,13,6,12,18,9,1,1,19942
2.7,13,20,3,20,1,4,0,18445
3.7,5,0,16,20,4,3,0,17804
3,17,8,16,5,0,5,1,13080
3.7,0,19,4,9,4,1,1,14038
2.7,6,8,18,4,0,5,0,8654
3,2,3,14,11,8,4,0,13094
3.2,10,9,4,12,7,5,1,16763
2.1,1,2,4,19,2,5,0,17681
3.3,9,19,18,14,6,2,0,9165
2.2,9,16,5,8,4,3,0,10876
1.9,3,17,16,7,6,3,1,11082
2.9,2,8,16,19,10,3,0,10998
3,14,4,11,16,0,5,1,11688
3,12,14,20,16,6,3,0,9516
1.8,4,4,20,14,6,3,1,11423
2,3,17,16,0,7,5,0,11011
3,19,20,3,20,5,5,1,8867
2.8,9,3,4,10,6,1,0,9460
2.9,9,19,16,3,4,2,1,15143
3.6,7,5,11,16,9,5,1,18048
3.2,16,19,10,9,0,5,0,19493
2.7,9,14,5,15,7,4,1,19153
3.1,10,18,20,10,8,3,1,9546
2.9,10,12,13,16,2,1,1,19359
3.7,3,16,4,17,10,2,1,18391
2.5,1,17,15,2,9,3,1,17971
3,6,17,7,2,9,1,1,10097
3.4,3,12,17,9,6,4,0,15031
3.7,4,0,17,3,6,1,1,11465
2.1,6,9,10,4,3,5,0,13622
2.6,4,12,8,8,9,3,1,13631
2.2,19,4,18,2,6,4,0,17977
3,19,7,19,1,10,5,1,15258
2.1,12,18,9,0,10,1,0,18443
3.5,19,16,10,1,1,3,1,13514
2.1,16,18,17,6,2,4,0,19766
2.6,14,12,10,12,6,1,0,8537
1.7,8,6,14,0,4,3,0,13478
2.7,11,10,13,0,0,2,0,17068
2.9,10,0,9,2,5,2,1,19478
3.7,4,16,5,14,7,1,1,17317
2.5,7,12,10,8,2,1,0,10679
3.1,20,16,14,16,4,2,1,15423
3,18,11,10,14,3,4,0,10962
1.7,4,20,14,12,1,3,1,18706
2,12,19,9,9,10,1,0,9924
2.9,1,10,9,11,9,3,1,8801
3.6,9,19,20,9,1,4,1,16900
1.9,0,8,13,16,2,2,0,18154
2,19,14,10,8,6,1,0,15707
2.9,16,19,11,6,3,2,1,13424
3,2,8,13,10,9,4,0,12980
2.9,8,20,4,5,4,2,1,10073
2.9,13,9,6,16,3,3,1,19103
1.9,9,16,5,11,10,3,0,15709
2.2,3,2,13,17,5,4,1,18077
3.4,11,15,8,5,4,2,0,17218
2.6,13,8,3,18,2,5,1,15263
2.8,1,11,16,20,9,2,0,9379
2.4,15,10,6,4,4,4,1,17127
3.2,1,15,13,16,8,3,0,10089
3.6,17,20,16,19,10,5,0,10949
3.1,19,1,12,7,7,2,0,14927
3.5,16,18,15,2,2,2,1,19504
1.9,15,4,12,9,7,3,1,11885
2.2,6,9,7,15,0,3,1,12622
2.8,2,8,0,18,2,1,0,15095
2.7,2,0,12,12,1,4,1,19970
3.3,17,13,5,5,1,1,1,14693
2.5,2,15,4,6,10,1,1,14193
3.3,13,4,3,20,10,1,1,11212
2,5,6,4,0,8,2,1,16662
3.7,20,2,13,12,10,4,1,12176
2,10,5,13,15,7,5,1,13042
3.3,11,18,6,0,0,5,0,11393
2.7,17,9,0,14,1,1,0,14236
3.5,4,20,2,5,7,3,1,19066
2.5,14,20,8,7,7,3,1,14498
2.6,10,16,3,12,4,3,1,10065
2.2,14,1,8,16,5,3,1,11471
3.3,15,5,9,2,8,3,1,9804
3.5,15,15,7,15,10,3,0,12437
3.5,13,16,17,11,7,2,0,16244
3.6,9,7,9,11,4,5,0,15818
2.8,18,14,18,11,8,3,0,14014
3.2,7,2,14,2,7,5,0,9814
3.6,17,7,5,2,5,4,0,8825
2.4,15,7,15,2,4,4,0,12848
3.5,0,11,11,11,7,1,1,10562
3.5,6,18,18,6,0,5,1,18006
2.8,16,18,7,18,8,1,0,9263
2.3,12,16,18,1,9,2,0,10377
2.1,13,11,18,19,8,2,0,14414
3.1,6,16,0,10,6,1,0,18898
3.6,12,0,16,19,4,4,1,16572
2.4,9,6,11,11,6,4,0,16847
3.5,5,5,4,19,4,5,0,16551
2.7,5,4,19,6,2,1,0,18861
2.9,13,16,16,3,0,1,1,12915
2.8,20,11,3,14,0,3,1,17780
3.4,12,16,6,15,5,5,1,14256
3.3,17,10,12,16,8,5,1,14645
3.1,5,18,2,4,1,4,0,10220
2.5,3,9,3,13,8,2,1,17984
2.4,13,9,19,10,2,5,0,17814
2.5,4,3,1,12,5,4,0,14539
3,3,12,13,15,8,5,1,13952
1.9,20,16,3,2,0,5,1,10305
3.1,7,4,19,18,2,4,1,9034
2.1,5,4,12,0,3,1,1,9624
2.3,17,12,19,5,6,4,1,14762
2,0,2,16,0,8,3,1,18773
1.9,5,15,10,3,10,5,0,13520
2.7,12,3,5,3,8,4,1,14863
3.1,16,18,18,1,8,4,1,16103
3.2,14,12,13,3,4,5,0,16870
